state_fips,county_fips,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_jun,edd_29c_jul,gdd_10_30c_jun,gdd_10_30c_jul,days_above_30c_jun,days_above_30c_jul,days_above_35c_jun,days_above_35c_jul,dry_days_jun,dry_days_jul,heavy_rain_days_jun,heavy_rain_days_jul,anom_ndvi_jun,anom_ndvi_jul,anom_precip_sum_jun,anom_precip_sum_jul,anom_tmean_jun,anom_tmean_jul,anom_tmax_jun,anom_tmax_jul,anom_tmin_jun,anom_tmin_jul,anom_soil_moisture_jun,anom_soil_moisture_jul,anom_pct_continuous,anom_edd_29c_jun,anom_edd_29c_jul,anom_gdd_10_30c_jun,anom_gdd_10_30c_jul,anom_days_above_30c_jun,anom_days_above_30c_jul,anom_days_above_35c_jun,anom_days_above_35c_jul,anom_dry_days_jun,anom_dry_days_jul,anom_heavy_rain_days_jun,anom_heavy_rain_days_jul,year_trend,state_fips,state_IA,state_IL,state_NC,state_NE,trend_pred
17,001,0.7611661867894395,0.892015365171494,252.55945013672184,53.877484519657365,22.50951058113079,25.744592544520025,27.433136864972504,31.08470139681736,17.585884393466767,20.404455053310016,0.32765669664144365,0.28307577670126305,2.6583604150529183,61.74997143147954,21.63778863278405,14.486260862578574,24.109011228736723,201.1288649904863,3.109852193771446,0.1605611455705445,15.256175689203012,74.85377503782382,358.6152275038353,447.0933770194129,5.733899745114699,22.619647408666104,0.0,1.9834324553950724,15.856329651656752,24.4981308411215,3.0521240441801183,0.5158241291418861,0.04559175279432337,0.059035589629444885,130.88425393220666,-54.773700258355056,-0.2745515558473137,1.284563090961143,-1.372527195008388,0.8206996228011043,0.8227308103401683,1.747758990820266,0.012025718751465353,-0.00092485117284552,-0.11645721023349317,-26.486437070541868,10.736704085264478,1.165536084398127,36.208827974896735,-5.989304427653365,6.183788643631676,-1.0920712590220216,-0.36797530627660935,-3.6614710393354475,3.1643066519333125,1.6802771091532234,-0.6772361384391796,16,17,False,True,False,False,199.69153931888468
17,003,0.8195006047861351,0.863262087364684,196.39460108701783,235.84117690689772,24.7063065856294,26.988478099409786,29.8442039116214,32.24480655712772,19.568409401462887,21.732111218217828,0.35936931957507473,0.3397749613633573,4.566502441226054,59.77884986064154,22.433458311784428,18.58905395131727,25.831393350420548,120.78805073165375,4.999810883137418,0.06591543438447205,42.259498315312726,101.49168752675541,414.2894294384862,472.3706350316325,14.5718329253366,26.696909424724602,0.0927937576499388,4.1294369645042845,17.698056915544676,16.840039779681767,3.416309669522644,1.5740514075887393,0.10392617079101896,0.030282311822634855,74.71940488250266,127.1899921288853,1.9222444486512948,2.5284486458509043,1.0385398516405075,1.9808047831114628,2.8052558183362883,3.075415155728077,0.04373834168509644,0.055774333489248706,-0.2111029214195656,0.5168855555678462,37.37461657419607,56.83973801904904,61.486085987116326,2.848628752568537,10.261050659690174,-0.9992775013720828,1.7780292028326028,-1.8197437754475239,-4.493784409506421,2.044462734495749,0.38099114000767353,16,17,False,True,False,False,199.69153931888468
17,005,0.6794215049130233,0.8611202237636529,168.04924340354276,67.78462114652534,24.05892305689397,26.46115318029274,29.375568918374018,31.917804424500034,18.74227689786792,21.00447592619822,0.446037792395257,0.4326933217765825,2.1450048209630093,60.76681487308672,18.26085490196989,11.379228591772147,23.629050972256604,164.03335020544318,2.228290119573177,0.11749819756513316,38.98664238436632,95.83140046950538,394.7103598311874,458.3771946590293,10.082174959477378,23.75927108404146,0.025050346284198628,4.385677096124564,17.324721253499682,23.354388722432336,1.950292254039982,0.4927550469080012,-0.03615292908209278,0.028140448221603775,46.374047199027586,-40.86656363148708,1.2748609199158665,2.0011237267338586,0.5699048583931265,1.6538026504837795,1.9791233147413223,2.347779863708471,0.1304068145052787,0.14869269390247392,-0.1595201582389045,-2.75597037537856,31.714329516946037,37.26066841175026,47.49264561451315,-1.641029213290686,7.32341231900703,-1.067020912737823,2.034269334452882,-2.1930794374925178,2.0205645332441478,0.5784453190130872,-0.7003052206730646,16,17,False,True,False,False,199.69153931888468
17,007,0.7175204862801841,0.8931338231864592,185.12833717386664,46.8232265235778,20.453501717535385,23.57638616417055,26.061978221310824,30.018529918510904,14.845024896090719,17.1342190675044,0.32531533581946703,0.22722897243915297,5.258030789368625,63.246850252158595,20.68278518550887,29.157812149296923,22.5727950275398,263.4716522091644,2.2826164942195257,0.3228729645034126,11.93804808112015,54.49091389022123,300.9763510361889,388.55063452450673,4.783440299930102,15.327444875135031,0.0,0.9486560335515027,18.293385016203846,24.610281502192283,2.1408146406557793,0.17245980809557096,0.0019460522850679451,0.060154047644410014,63.453140969351466,-61.82795825443462,-2.330560419442719,-0.8836432893883313,-2.7436858386700678,-0.24547185550535033,-1.91812868703588,-1.5224769949853503,0.00968435792948874,-0.056771655434955604,0.04585460869937491,-29.80456467862473,-9.626157062338116,-56.473340383248285,-22.333914520009444,-6.939763872837962,-1.1084138898993974,-1.0920712590220216,-1.4027517281201791,-1.2244156747883537,3.2764573130040944,0.7689677056288844,-1.0206004594854947,16,17,False,True,False,False,199.69153931888468
17,009,0.7424023974476252,0.8806505093011968,221.73671967426458,36.28612954347767,22.32855026926986,25.31704084244298,27.408273360795636,30.88856066468109,17.248827470598357,19.74549262081666,0.32270223991417746,0.26592053524788967,2.5566343341623505,61.156879456458775,20.06995573890673,15.11655840511015,23.534503075539547,193.2793790366868,3.522638508915776,0.10644000764150266,16.6394845947341,69.6572585752913,353.0943859374619,436.4246628995309,6.44705101917742,21.32577493667832,0.0,1.8884935472198767,16.35695332288024,25.980521046918337,3.677602219273911,0.4030876854420455,0.02682796345250904,0.047670733759147654,100.0615234697494,-72.36505523453475,-0.4555118677082426,0.8570113888841,-1.3973906991852552,0.6245588906648365,0.48567388747175855,1.0887965583269086,0.007071262024199165,-0.018080092626218902,-0.170578348162535,-25.10312816501078,5.540187622731949,-4.355305481975279,25.540113855014738,-5.276153153590644,4.889916171643893,-1.0920712590220216,-0.46291421445180503,-3.160847368111959,4.646696857730149,2.3057552842470157,-0.7899725821390202,16,17,False,True,False,False,199.69153931888468
17,011,0.7662619694705634,0.9038260669812112,212.65631196940402,99.88860708571056,21.373753446621087,24.244033038819754,26.637486579526435,29.99893469355692,16.11002052687248,18.48909609249262,0.32302076362125576,0.24028475131173313,4.516082931702533,61.72730859405076,22.3844133645502,23.050934599106476,22.642082114737835,214.36924066955964,2.5593031123439345,0.35244685269500137,14.780542574798696,50.326449899423224,325.01902957773865,410.16544643524844,4.813306955435236,14.398917117867557,0.0,0.15364431486880467,18.49745939192004,24.271928363182003,3.4992919616826326,1.5726780508121614,0.05068753547544724,0.07084629143916199,90.98111576488884,-8.76257769230186,-1.4103086903570166,-0.21599641473912712,-2.1681774804544567,-0.26506708045933536,-0.65313305625412,-0.16759996999713067,0.007389785731277465,-0.04371587656237544,0.0754284968909637,-26.962070184946185,-13.790621053136121,-32.43066184169851,-0.7191026092677362,-6.909897217332828,-2.0369416471668718,-1.0920712590220216,-2.197763446802877,-1.020341299072161,2.938104173993814,2.127445026655738,0.37961778323109563,16,17,False,True,False,False,199.69153931888468
17,013,0.7906434284466829,0.8951012596581421,99.19714567520457,60.009631798494084,23.48611848164508,26.263739442658053,28.76047435315882,31.6235741443547,18.211762519491536,20.903879273205238,0.3337302563267869,0.2995561062092367,4.114713264477559,60.28521278880105,20.008834357922037,17.65933684011439,25.30972698017233,172.36892337344216,5.821285138889431,0.23522183558068727,29.668696023712666,87.6171532492751,381.7160840215007,456.28028276291855,8.521742008074657,22.965715798530677,0.0,2.7469058177245356,16.91865775365676,23.732411145674764,1.4093586604010857,0.5394797802634189,0.07506899445156678,0.06212148411609297,-22.478050529310607,-48.64155297951834,0.7020563446669748,1.803709989099172,-0.045189706822071685,1.3595723703384444,1.4486089363649377,2.2471832107154874,0.018099278436808586,0.015555478335128159,-0.0417965202233504,-12.073916736032213,23.50008229671576,24.266392602063547,45.39573371840237,-3.2014621646934067,6.529857033496249,-1.0920712590220216,0.3954980560528538,-2.59914293733544,2.398586956486575,0.037511725374190785,-0.6535804873176468,16,17,False,True,False,False,199.69153931888468
17,015,0.8009169975351059,0.9087174024858066,161.281843856417,52.25444439193455,21.004009062152175,24.148414523020985,26.706412666753103,30.17584789248372,15.301605724558163,18.120951088135673,0.33725024896186134,0.26293537527050953,5.5304452226237935,61.24483164821124,20.171348769032203,21.147445468641095,24.15166317505187,234.94622639481204,3.2520794013763257,0.6059278055290234,13.725861383105123,53.963145615678485,315.33401557239955,405.93570025432706,4.9768376722817775,14.97235834609494,0.0,0.09307044410413474,17.458116385911175,23.937059724349158,2.36937212863706,0.30903522205206724,0.08534256353998981,0.07573762694375741,39.606647651901824,-56.39674038607787,-1.7800530748259291,-0.31161493053789613,-2.0992513932277888,-0.08815388153253423,-1.4615478585684354,-0.5357449743540776,0.02161927107188305,-0.02106525260359904,0.3289094497249857,-28.016751376639757,-10.15392533688086,-42.11567584703761,-4.948848790189118,-6.746366500486286,-1.4635004189394891,-1.0920712590220216,-2.258337317567547,-2.0596843050810243,2.6032355351609695,0.997525193610165,-0.8840250455289985,16,17,False,True,False,False,199.69153931888468
17,017,0.7958121976489619,0.9081315012923276,190.52091791191427,50.35397981851477,22.68846623993913,25.445424574807273,28.086887307397078,31.401410520943077,17.290045428894295,19.489413374008755,0.3106019344834479,0.26982865987567456,3.326082328593754,62.45651134402777,22.3456168501781,19.913940645292033,22.85847564197976,165.3193426788665,2.395750374266014,0.27237677209463484,25.938037398908108,82.80642550381545,359.8450996399477,434.4026036449708,8.638273214544402,22.59153025254719,0.0,1.553865469119706,18.39581824327587,24.64213626925491,3.5458979187792736,0.596841952774156,0.08023776365384583,0.0751517257502784,68.8457217073991,-58.29720495949765,-0.09559589703897231,0.9853951212483913,-0.718776752583814,1.1374087469268233,0.5268918457676968,0.832717311519005,-0.005029043406530376,-0.01417196799843401,-0.004641583709402819,-15.804575360836772,18.689354551256102,2.3954082205105465,23.518054600454604,-3.084930958223662,6.1556714875127625,-1.0920712590220216,-0.7975422925519757,-1.1219824477163307,3.3083120800667203,2.1740509837523785,-0.5962183148069098,16,17,False,True,False,False,199.69153931888468
17,019,0.723860230907716,0.9203661251289641,197.1041876043154,75.38356114856231,22.34262434267654,24.633535087280258,27.46151098320764,30.165035106938955,17.223737659868608,19.102001562349397,0.33239291513477087,0.3014056440454963,3.7093034564911327,62.93105803130348,25.935126220987307,20.02732036754772,22.657113078596787,216.2388218413184,1.582566905005686,0.10484692566840557,23.955914012538333,58.06669796455565,350.2391938082189,418.6858261772778,7.750496999424037,15.639169128439514,0.0,0.46521004031733637,17.507626850974496,23.34658045816843,2.8961967931925003,0.5433922300875089,0.008285796912599896,0.08738634958691494,75.42899139980022,-33.267623629450114,-0.4414377943015637,0.17350563372137628,-1.344153076773253,-0.09896666707729906,0.4605840767420091,0.4453054998596464,0.01676193724479258,0.017405016171387733,-0.17217143013563208,-17.786698747206547,-6.050372988003694,-7.210497611218273,7.801277132761641,-3.972707173344027,-0.7966896365949143,-1.0920712590220216,-1.8861977213543453,-2.0101738400177034,2.0127562689802403,1.5243498581656054,-0.6496680374935568,16,17,False,True,False,False,199.69153931888468
17,021,0.8291557820603094,0.9279500779248007,151.61546406426288,56.02254002186175,23.086416910268177,25.305376447414947,28.252116218920857,30.83521109347102,17.920717644263746,19.775515110449433,0.3177695437685207,0.32607408029879914,2.849765489597782,61.867751092631345,22.935247771574748,14.01082441613185,22.75752910311224,187.99371257041165,1.9560534234496096,0.11864309097783683,25.928712926004977,69.47520768090618,371.0575880569247,435.5866631990172,8.165149850933627,20.69595690151159,0.0,0.2167215858570009,19.02311836393117,21.932397091898114,2.434567707516084,0.25581881897588793,0.11358134806519327,0.0949703023827515,29.940267859747706,-52.62864475615067,0.3023547732900731,0.8453469938560652,-0.5535478410600341,0.5712093194547663,1.1575640611371476,1.1188190479596827,0.0021385658785423867,0.04207345242469057,-0.15837526482620085,-15.813899833739903,5.358136728346835,13.607896637487556,24.702114154501032,-3.5580543218344367,4.260098136477161,-1.0920712590220216,-2.134686175814681,-0.4946823270610281,0.5985729027099254,1.062720772489189,-0.9372414486051779,16,17,False,True,False,False,199.69153931888468
17,023,0.7589961709046968,0.8978181177106765,191.05071177573146,107.72736375459978,22.742633081422973,25.076857524821087,27.773783566099624,30.557521179822103,17.711482739574294,19.596162920711592,0.37923603361778974,0.36304391048572693,2.280674533383393,60.94551530425108,18.839486591999822,17.74523164426703,22.623220929030772,179.88702861153155,2.5737274677988977,0.09398849033076373,22.560827551177827,62.73156336138305,361.95258521486386,431.6804629750523,7.006648837382067,18.853316989822446,0.0,0.03788722977490527,17.94391204219597,22.00895178664288,2.1355025629596613,1.515674912710794,0.04342173690958073,0.06483834216862738,69.37551557121628,-0.9238210234126427,-0.0414290555551311,0.616828071262205,-1.0318804938812676,0.29351940580584923,0.948329156447695,0.9394668582218415,0.06360505572781144,0.07904328261161836,-0.18302986547327393,-19.181785208567053,-1.3855075911762924,4.502893795426701,20.79591393053613,-4.716555335385997,2.4174582247880174,-1.0920712590220216,-2.3135205318967764,-1.5738886487962311,0.67512759745469,0.7636556279327664,0.32261464512972826,16,17,False,True,False,False,199.69153931888468
17,025,0.7265221045046658,0.8847813638467585,204.75038892319083,121.12451992793437,23.608207769961208,25.927702151893694,28.96019454911069,31.460882048491914,18.256220962734343,20.394492287176963,0.43857189328541807,0.4169644674117786,2.160674848994644,60.70827296833791,17.966475256656523,15.448830365756152,22.814888040526363,148.33027762481083,2.7054810378267145,0.09033215690228899,31.59532789334623,84.34724547055782,383.9204924303119,447.89505289244613,7.733023143877101,23.01600417151338,0.0,2.3932854678913804,17.11740403513698,19.514018691588788,2.3300308852432714,1.109542336849705,0.0109476705095497,0.05180158830470938,83.07519271867565,12.473335149921951,0.8241456329831038,1.4676726983348125,0.1545304891297974,1.1968802744756601,1.4930673796077443,1.7377962246872123,0.12294091539543978,0.13296383953767005,-0.18668619890174867,-10.14728486639865,20.230174517998478,26.470801010874766,37.010503847929954,-3.990181028890963,6.580145406478952,-1.0920712590220216,0.04187770621969866,-2.4003966558552214,-1.8198054975994005,0.9581839502163765,-0.08351793073136071,16,17,False,True,False,False,199.69153931888468
17,027,0.6486684491420801,0.8614278667874667,106.72488526608123,62.521475287295644,23.925670720636276,26.33831645033273,29.10909466897101,31.700657358243674,18.74224687980848,20.975945846257122,0.4457156803113695,0.43000587384538935,2.4037556990320263,60.864069616463304,18.631030024866373,14.342203105225138,23.416615750703023,138.42610169639795,1.8582164511982109,0.1905034520977861,34.04392608782754,89.53696799798166,392.56569341349257,457.82392628961225,9.68637289670263,23.33460348600317,0.0,4.484456349505772,18.1080510073191,21.88934580849619,0.9074549158681054,0.13770467064060962,-0.066905984853036,0.028448091245417584,-14.950310938433944,-46.12970949071678,1.1416085836581722,1.8782869967738485,0.3034306089901193,1.4366555842274202,1.9790932966818815,2.319249783767372,0.1300847024213912,0.14600524597128078,-0.08651490370625156,-7.698686671917336,25.419897045422317,35.11600199405541,46.93937724509607,-2.036831276065433,6.898744720968743,-1.0920712590220216,2.13304858783409,-1.4097496836730983,0.5555216193080028,-0.46439201915878947,-1.0553555969404562,16,17,False,True,False,False,199.69153931888468
17,029,0.7485652396872893,0.9003914975092006,245.80138317830162,71.97177426686642,22.683271369811393,24.891595188406043,27.558311163773528,30.340763514331694,17.808231694004206,19.442403233580198,0.33955884810996073,0.31759682526318267,2.8022714965575077,61.284834723411834,22.169533065345576,16.866112784044464,22.34210864102731,207.90095028010177,1.8898364741906168,0.07505506645381757,21.32045900768534,59.19511967424707,360.8144402683814,426.68627750841335,7.009282947152987,16.132336817484106,0.0,0.5074190483151814,18.60752138001608,22.87672684745267,2.7923397412469853,0.689167458519114,0.032990805692173164,0.0674117219671514,124.12618697378645,-36.679410511146,-0.10079076716671054,0.43156573484716176,-1.2473528962073637,0.07676174031544036,1.0450781108776077,0.7857071710904471,0.02392787021998244,0.0335961973890741,-0.2019632893502201,-20.42215375205954,-4.921951278312278,3.3647488489442594,15.801728463897177,-4.713921225615077,-0.3035219475503226,-1.0920712590220216,-1.8439887133565005,-0.9102793109761187,1.542902658264481,1.4204928062200903,-0.5038928090619518,16,17,False,True,False,False,199.69153931888468
17,033,0.7496725576851955,0.8832758675599638,190.30998772461197,72.66399910128271,23.130584208864274,25.347097520345073,28.124635035945502,30.60913291183571,18.136533408724375,20.085032968425132,0.384751762200928,0.3797615696985476,2.3215422876043186,60.87422280973344,18.57728081484275,17.636550695194753,22.666366600004668,154.06024371661528,2.4931408129980577,0.06222185769442248,24.54052784135779,62.56072569486303,372.54082456956314,440.227547217089,7.181933519411318,19.649961938594267,0.0,0.010784064958132455,16.009684513236916,20.26245453776538,1.9785587414361836,0.20400913473737636,0.03409812369007936,0.05029609201791463,68.6347915200968,-35.98718567672971,0.3465220718861701,0.8870680667861919,-0.6810290240353893,0.3451311378194575,1.3733798255977767,1.4283369059353817,0.0691207843109497,0.095760941824439,-0.21479649810961518,-17.20208491838709,-1.5563452576963144,15.091133150125984,29.342998172572834,-4.5412706533567455,3.214103173559838,-1.0920712590220216,-2.3406236967135494,-3.5081161777552836,-1.0713696514228097,0.6067118064092887,-0.9890511328436894,16,17,False,True,False,False,199.69153931888468
17,035,0.7236126892746075,0.8873576674100919,213.83462280103737,80.90452387847355,22.7256583388045,24.97466800009237,27.60308025287937,30.362252760500507,17.848236648868866,19.58704970602087,0.40587312420416805,0.3998272342885242,2.2134893286010664,60.969552447957426,18.7106184687435,18.217166093961392,22.37949211134963,185.26432201015643,2.368472972833187,0.1098882273410535,21.006655547889494,57.732658889976676,362.07153763350925,430.6500155441953,7.0,17.30383783783783,0.0,0.0,18.94805405405405,21.284918918918915,2.5276756756756757,0.4523243243243243,0.008038255279491424,0.05437789186804276,92.1594265965222,-27.746660899538867,-0.05840379817360386,0.5146385465334902,-1.2025838071015222,0.09825098648425268,1.0850830657422676,0.9303536435311202,0.09024214631418975,0.11582660641441561,-0.16713012846298417,-20.735957211855386,-6.384412062582669,4.621846214072093,19.76546649967912,-4.723204172768064,0.8679790728034007,-1.0920712590220216,-2.3514077616716818,-0.5697466369381488,-0.04890527026927316,1.1558287406487808,-0.7407359432567415,16,17,False,True,False,False,199.69153931888468
17,037,0.7274924937871219,0.8946453077658661,164.28806251409662,101.33569137423098,20.737720350232298,23.53330033928722,26.09705134769499,29.615134002215928,15.378389350436684,17.451435786002133,0.32036679388332967,0.25303225548201463,5.133728151970578,63.17602215578883,21.729065174160883,29.90354045677271,22.34426953648977,252.94204200918867,1.8452151683740377,0.363956802807478,13.094994655606525,46.139749076344984,308.0242747601992,390.74348459432036,4.985493230174082,14.574183638639209,0.0,0.0016497895096142905,19.002161793150538,23.85837410399363,2.102941176470589,1.6155990442598702,0.011918059792005775,0.06166553222381699,42.61286630958145,-7.315493403781446,-2.0463417867458062,-0.9267291142716623,-2.708612712285902,-0.648867771800326,-1.384764232689914,-1.2052602764876177,0.004735815993351378,-0.030968372392093935,0.08693844700344033,-28.647618104138353,-17.97732187621436,-49.42541665923795,-20.141064450195813,-6.737710942593981,-1.8616751263952196,-1.0920712590220216,-2.3497579721620676,-0.5156388978416615,2.5245499148054407,0.7310942414436943,0.42253877667880446,16,17,False,True,False,False,199.69153931888468
17,039,0.7846782607634747,0.9167479986983336,218.40333091361666,41.77228203117055,22.07827978131084,24.569867440311082,26.951069409587554,29.753443949649057,17.205490176383318,19.386267748993387,0.3227452973599999,0.28679293798426797,3.4149013223560822,61.640369278897715,25.02137318297949,15.529934360748744,22.93291925579066,220.5954691238002,1.8797281312180476,0.08016991780288533,18.480369226498787,46.652316948631174,344.75910316237133,422.07421101792613,7.0,13.882093055363798,0.0,0.0,16.98025679966865,24.75410741405496,3.290993603019008,0.3350361268351052,0.06910382676835858,0.0837682231562844,96.72813470910148,-66.87890274684187,-0.7057823556672638,0.10983798675220058,-1.854594650393338,-0.5105578243671971,0.44233659325671937,0.7295716865036361,0.007114319470021613,0.0027923101101594017,-0.19684843800115231,-23.262243533246092,-17.46475400392817,-12.690588257065826,11.189661973409954,-4.723204172768064,-2.55376570967063,-1.0920712590220216,-2.3514077616716818,-2.5375438913235513,3.420283224866772,1.919146667992113,-0.8580241407459606,16,17,False,True,False,False,199.69153931888468
17,041,0.6816179238787132,0.9051115231354507,214.9868036253053,55.33921985095761,22.764814867045782,25.049107813588932,27.86990023134807,30.720491532468323,17.659729307722717,19.377697027232035,0.3427833422517461,0.31411946609706637,3.2894234968788707,62.2287796688296,24.508400677134095,19.76762473229862,22.392550234117152,201.0879701557252,1.4193304712999275,0.10269766053136574,26.031542363500932,69.61393981125106,361.51349232785685,426.4415143089969,7.410760980366088,17.466870540265028,0.0,1.5536054602668081,17.350618268847228,23.959801444843325,2.8477152860878427,0.35584806984886763,-0.03395651011640288,0.07213174759340157,93.31160742079012,-53.31196492705481,-0.019247269932321842,0.5890783600300509,-0.9357638286328225,0.45648975845206863,0.8965757245961186,0.7210009647422844,0.027152364361767822,0.0301188382229578,-0.1743206952726719,-15.711070396243947,5.4968688586917125,4.063800908419694,15.55696526448071,-4.312443192401976,1.0310117752305992,-1.0920712590220216,-0.7978023014048736,-2.167182422144972,2.625977255655137,1.4758683510609478,-0.8372121977321981,16,17,False,True,False,False,199.69153931888468
17,045,0.7224516790688036,0.9130933812741425,218.95183437899115,73.37196934696756,22.34301156328035,24.662004740846907,27.414186998116303,30.094245904039184,17.271836152474183,19.229728413391204,0.34434954055061023,0.30053309834657554,2.8716381010240144,61.491155826000494,22.07302833140618,17.07212906425818,22.548088220335256,203.16362319683049,1.8532129837186044,0.08694867525069455,20.012311466445716,54.15992709438413,351.57452230837,421.6512789626465,7.043826128492953,15.617775256747072,0.0,0.12422378791497493,17.31579890136135,23.067261762598513,2.8495044184380216,0.7700919512777644,0.006877245073687477,0.08011360573209336,97.27663817447598,-35.27921543104486,-0.4410505736977548,0.20197528728802538,-1.3914770618645882,-0.16975586997707026,0.5086825693475845,0.5730323509014532,0.02871856266063194,0.016532470472466976,-0.1900696805533431,-21.730301293299163,-9.957143858175215,-5.87516911106718,10.766729918130295,-4.6793780442751105,-0.8180835082873568,-1.0920712590220216,-2.227183973756707,-2.202001789630849,1.733437573410324,1.4776574834111267,-0.42296831630330134,16,17,False,True,False,False,199.69153931888468
17,047,0.8452611439104085,0.9072344717436658,178.70045626878272,114.91380696421724,23.73792715901208,26.159346674573083,29.49023433730794,31.985118852319673,17.9856203077599,20.33354134275317,0.4048121267860156,0.39986131974297534,2.1435032957596127,59.82341248872547,17.949655668394133,15.7701509263155,23.06484042302171,133.69846831774137,2.784534980942313,0.0927094004394848,39.37958307022538,97.59361540714768,386.10240694936334,448.34145079499825,10.763713798977854,23.96269165247019,0.0,3.4874787052810907,17.13032367972743,18.807069846678026,2.9228279386712095,0.933901192504259,0.1296867099152924,0.07425469620161662,57.02526006426754,6.262622186204823,0.9538650220339768,1.6993172210142014,0.6845702773270474,1.7211170783034184,1.2224667246332999,1.676845280263418,0.08918114889603729,0.11586069186886677,-0.18430895536455288,-2.3630296895195,33.476544454588335,28.652715529926184,37.456901750482075,-0.9594903737902101,7.526832887435763,-1.0920712590220216,1.136070943609409,-2.387477011264771,-2.526754342510163,1.5509810036443146,-0.2591590750768068,16,17,False,True,False,False,199.69153931888468
