year,period,state_fips,county_fips,county_name,ndvi_mean_s2,crop_pixel_count_s2,ndvi_mean_modis,crop_pixel_count_modis
2018,jun,19,135,Monroe,0.6115048182789933,15409,0.8204917897799888,2511
2018,jun,19,117,Lucas,0.481852606942399,16423,0.8304604595401062,2677
2018,jun,19,057,Des Moines,0.7571532330211366,37987,0.8320759885306795,6290
2018,jun,19,011,Benton,0.5351384363717319,85635,0.8162843810655219,16765
2018,jun,19,113,Linn,0.6306018139325208,79570,0.8130606017137237,13016
2018,jun,19,105,Jones,0.645478910486573,80027,0.8020118872145757,13036
2018,jun,19,103,Johnson,0.709209890405161,57384,0.8201743855713332,9441
2018,jun,19,183,Washington,0.6639138143292462,62020,0.8034741278018952,10132
2018,jun,19,045,Clinton,0.7488596771030024,101666,0.8298648017012186,16597
2018,jun,19,163,Scott,0.7075698819140643,58887,0.8217994211243861,9557
2018,jun,19,139,Muscatine,0.6594298734295644,48743,0.8157541729647463,8138
2018,jun,19,169,Story,0.467363393782841,87565,0.7886908569127324,14156
2018,jun,19,015,Boone,0.5383368856786425,84457,0.809713741601299,13867
2018,jun,19,121,Madison,0.703682023317626,43024,0.8217279901005505,7089
2018,jun,19,181,Warren,0.5376563276922005,36368,0.8226644283437599,5937
2018,jun,19,049,Dallas,0.6405340631752396,72903,0.8207832307359131,11961
2018,jun,19,153,Polk,0.46600788615198924,45175,0.7958814036710686,7223
2018,jun,19,077,Guthrie,0.6110308923273955,63116,0.8184369054193473,10288
2018,jun,19,099,Jasper,0.47660257187350735,93975,0.8390764910431068,15437
2019,jun,19,149,Plymouth,0.3253187067887182,131082,0.6714308524986012,21172
2019,jun,19,193,Woodbury,0.43743766605962014,125212,0.7020939419020273,20395
2019,jun,19,027,Carroll,0.6748384611493842,104131,0.7661990686805017,17018
2019,jun,19,061,Dubuque,0.3327577435776119,78226,0.6295618510459327,12877
2019,jun,19,101,Jefferson,0.3578213448503275,38274,0.6641876758021457,6257
2019,jun,19,187,Webster,0.472929318238382,116820,0.7405184891152705,19065
2019,jun,19,111,Lee,0.3401509051276298,39423,0.6001280610723467,6445
2019,jun,19,127,Marshall,0.26856022589215167,79043,0.7073312155263789,14254
2019,jun,19,195,Worth,0.31212459454010477,64262,0.6758024368752882,10636
2019,jun,19,033,Cerro Gordo,0.3174204503028333,96813,0.7198883109277505,16005
2019,jun,19,051,Davis,0.3342431904388029,21786,0.5988456506916472,3936
2019,jun,19,179,Wapello,0.37268169187384165,28544,0.6869230107311104,4983
2019,jun,19,041,Clay,0.49306971886216855,84084,0.6510412089726955,13879
2019,jun,19,059,Dickinson,0.4633616396342672,52783,0.6240409760726888,8618
2019,jun,19,021,Buena Vista,0.53087453808887,94235,0.659668712798849,15347
2019,jun,19,013,Black Hawk,0.33898662189067225,16387,0.6988529907639712,14204
2019,jun,19,075,Grundy,0.2590913914521757,37647,0.6886377754665347,15108
2019,jun,19,017,Bremer,0.28181339830099267,34383,0.7170743898984671,12194
2019,jun,19,085,Harrison,0.6225147817030197,95439,0.7532640584941852,15572
2019,jun,19,129,Mills,0.715391448519333,48926,0.7767916601336663,8042
2019,jun,19,155,Pottawattamie,0.6729427189939786,130383,0.7351678296080838,21340
2019,jun,19,123,Mahaska,0.37216397051927713,70081,0.6990860482861339,11602
2019,jun,19,125,Marion,0.38430543056077915,42694,0.7313907889548346,6915
2019,jun,19,053,Decatur,0.4085225613024217,16132,0.6346540190410338,2859
2019,jun,19,031,Cedar,0.2978487168078254,87506,0.5514548462200181,14280
2019,jun,19,151,Pocahontas,0.5844348178117709,102212,0.6807482598044371,16933
2019,jun,19,109,Kossuth,0.419342684220165,177308,0.7134204455408062,28946
2019,jun,19,089,Howard,0.3081383031467691,57974,0.648774978439544,12974
2019,jun,19,147,Palo Alto,0.5766970084785469,93427,0.7064902214497061,15240
2019,jun,19,159,Ringgold,0.4698477477479789,26661,0.6431759835526081,4356
2019,jun,19,025,Calhoun,0.640731854649202,100045,0.725282969966422,16342
2019,jun,19,039,Clarke,0.43436093350851446,17492,0.6288379264391208,2842
2019,jun,19,065,Fayette,0.3305668199175949,57878,0.7084453003784276,18647
2019,jun,19,001,Adair,0.48499326021314215,64845,0.664897794091952,10647
2019,jun,19,037,Chickasaw,0.27439257905486153,65324,0.6704521884654427,14320
2019,jun,19,081,Hancock,0.3094229281433542,111769,0.7187547469311131,18097
2019,jun,19,157,Poweshiek,0.3582892838330991,84549,0.6904071486640775,14262
2019,jun,19,165,Shelby,0.7032846651161462,98518,0.7821076191989449,16220
2019,jun,19,185,Wayne,0.3587476522144235,29642,0.6072686277344314,5171
2019,jun,19,097,Jackson,0.3334158715554922,61140,0.601274190759291,10168
2019,jun,19,043,Clayton,0.3284258486581238,81609,0.6634847146033487,13525
2019,jun,19,007,Appanoose,0.36629165403218555,11131,0.6224567336893531,2684
2019,jun,19,177,Van Buren,0.35462909130549436,25125,0.6137965977956363,4092
2019,jun,19,197,Wright,0.3735900260014568,103035,0.7251790154109099,16853
2019,jun,19,137,Montgomery,0.7085076719949491,53264,0.7616403441355043,8770
2019,jun,19,175,Union,0.4917598558585622,31317,0.6252171636207234,5136
2019,jun,19,107,Keokuk,0.3568649399979696,65027,0.6762555973000637,10938
2019,jun,19,131,Mitchell,0.24811890122127347,81636,0.6613067968223643,14562
2019,jun,19,191,Winneshiek,0.34797350466854676,64532,0.6868380031129361,15296
2019,jun,19,161,Sac,0.6867524936735913,97695,0.7490983231713296,16067
2019,jun,19,055,Delaware,0.33187164396004465,112146,0.6794380114632237,18489
2019,jun,19,067,Floyd,0.2610463215888905,71543,0.6755431647633678,13675
2019,jun,19,009,Audubon,0.6106865003560727,66116,0.7426064638215406,10747
2019,jun,19,079,Hamilton,0.41842063980355,108207,0.709332071011547,17668
2019,jun,19,069,Franklin,0.31273667786616843,108956,0.6844352288489539,18942
2019,jun,19,141,O'Brien,0.3379225091163671,98694,0.6032904885635014,16138
2019,jun,19,167,Sioux,0.3155985858753707,148606,0.6670294114022506,24252
2019,jun,19,005,Allamakee,0.3345962007338487,42553,0.6575569379064391,6937
2019,jun,19,189,Winnebago,0.3593104398833298,70803,0.7087587355774511,11723
2019,jun,19,093,Ida,0.6754126856838443,73422,0.7404751345198365,11941
2019,jun,19,029,Cass,0.6302556884119722,77892,0.7166718156825962,12721
2019,jun,19,083,Hardin,0.3294026003928617,107799,0.6912653787450597,17816
2019,jun,19,173,Taylor,0.4372803226295942,49165,0.676637116015039,8038
2019,jun,19,145,Page,0.6989119550821814,62946,0.732317846637213,10339
2019,jun,19,035,Cherokee,0.4932695221420882,85617,0.6950410040713432,13917
2019,jun,19,071,Fremont,0.751746012294878,51380,0.7704802615278227,8431
2019,jun,19,095,Iowa,0.3451013063070482,65991,0.6245524122588587,10975
2019,jun,19,023,Butler,0.2727244675052035,80838,0.6963062776462027,16477
2019,jun,19,063,Emmet,0.4512520544490428,64071,0.674523295764881,10502
2019,jun,19,047,Crawford,0.6515471384519174,116571,0.764182265886548,19132
2019,jun,19,019,Buchanan,0.31782474590299437,90746,0.7103654432858832,18937
2019,jun,19,143,Osceola,0.283023371097365,68006,0.5826657969041675,11142
2019,jun,19,073,Greene,0.5013396364961453,97934,0.7679042583021523,15998
2019,jun,19,087,Henry,0.3334304437846133,41288,0.6432528229375418,6753
2019,jun,19,119,Lyon,0.28477376237871804,106543,0.5739202798761807,17327
2019,jun,19,003,Adams,0.481762074832349,40478,0.6581363549237378,6663
2019,jun,19,133,Monona,0.5754617455655211,98048,0.7438057368842842,16120
2019,jun,19,091,Humboldt,0.4657812997656207,76746,0.7249921501556006,12611
2019,jun,19,115,Louisa,0.3430577229274303,42467,0.6336816811170386,7056
2019,jun,19,171,Tama,0.33887745540266134,41997,0.6562939813386277,16003
2019,jun,19,135,Monroe,0.39748483053761474,13651,0.6703132303734993,2274
2019,jun,19,117,Lucas,0.3723538101735869,16680,0.6410785484955512,2742
2019,jun,19,057,Des Moines,0.32727338655287375,37367,0.6294341550679852,6136
2019,jun,19,011,Benton,0.3667401612281153,60011,0.6659027138631404,17665
2019,jun,19,113,Linn,0.3480374128668749,86592,0.6616691377778934,14292
2019,jun,19,105,Jones,0.3230794626446719,84660,0.6030687954560248,14055
2019,jun,19,103,Johnson,0.33165247886562793,59663,0.5772298386962217,9752
2019,jun,19,183,Washington,0.3532665512287672,64940,0.656821621596978,10624
2019,jun,19,045,Clinton,0.303190652054102,104630,0.5805599580685173,17424
2019,jun,19,163,Scott,0.2895113488407149,57973,0.583165126819574,9559
2019,jun,19,139,Muscatine,0.3178722942261655,48281,0.5715548367669268,7982
2019,jun,19,169,Story,0.3888500860420918,94748,0.7410471954462325,15380
2019,jun,19,015,Boone,0.4994236839552988,90919,0.7660721664935844,14844
2019,jun,19,121,Madison,0.5020372988082593,39730,0.70892479128822,6430
2019,jun,19,181,Warren,0.4072252283563953,37802,0.7288530647831953,6179
2019,jun,19,049,Dallas,0.5340727694540286,73373,0.7663406969188025,12025
2019,jun,19,153,Polk,0.4154663479948289,45471,0.734524048984812,7477
2019,jun,19,077,Guthrie,0.48337190383270734,64694,0.7345461209925271,10572
2019,jun,19,099,Jasper,0.3379064177385668,101691,0.7421045624149184,16713
2020,jun,19,149,Plymouth,0.3887547422717403,132220,0.7205017575188868,21461
2020,jun,19,193,Woodbury,0.39252469859142175,119548,0.7069528739587724,19608
2020,jun,19,027,Carroll,0.39830043118005876,105315,0.7248888825870825,17232
2020,jun,19,061,Dubuque,0.38505543218668475,79411,0.6363424041079161,13194
2020,jun,19,101,Jefferson,0.5288725437766862,38643,0.7110669015822371,6342
2020,jun,19,187,Webster,0.43926300990035766,117932,0.7571887596947786,19257
2020,jun,19,111,Lee,0.4537482098273294,41784,0.7076657402615091,6855
2020,jun,19,127,Marshall,0.5239511233116063,87203,0.6939393094492742,14435
2020,jun,19,195,Worth,0.41280169368497754,66439,0.716652377197094,10924
2020,jun,19,033,Cerro Gordo,0.39762609013399625,100184,0.7515151892727326,16510
2020,jun,19,051,Davis,0.5205378829056199,22833,0.7146405184339999,3722
2020,jun,19,179,Wapello,0.5311727162416296,30060,0.7231234102808114,4903
2020,jun,19,041,Clay,0.3081965557844743,85700,0.7342135506449231,13971
2020,jun,19,059,Dickinson,0.3114871439043781,54164,0.7103278557397503,8874
2020,jun,19,021,Buena Vista,0.36149328682942095,93202,0.7285997781805347,15165
2020,jun,19,013,Black Hawk,0.48945882267854113,90042,0.6722320258109126,14783
2020,jun,19,075,Grundy,0.4649765905058703,93407,0.6744418439963982,15419
2020,jun,19,017,Bremer,0.524857367253037,75546,0.6812793759446925,12540
2020,jun,19,085,Harrison,0.4064097497109091,103229,0.704971282328644,17102
2020,jun,19,129,Mills,0.45943650068651964,55379,0.7190245315481171,9159
2020,jun,19,155,Pottawattamie,0.3992241907321146,137807,0.7150474315547845,22669
2020,jun,19,123,Mahaska,0.6075852991560404,73015,0.7218877709632029,11953
2020,jun,19,125,Marion,0.6019758364988763,42215,0.7238676473165231,6995
2020,jun,19,053,Decatur,0.5154849023629138,17092,0.698091949641196,2799
2020,jun,19,031,Cedar,0.4280859773721907,87154,0.6727722367148666,14352
2020,jun,19,151,Pocahontas,0.3554896306006816,101875,0.7756051460445387,16718
2020,jun,19,109,Kossuth,0.36357528064583267,174613,0.7536105250266821,28475
2020,jun,19,089,Howard,0.4563925870760005,81412,0.6553865558954448,13343
2020,jun,19,147,Palo Alto,0.32796267504419807,100164,0.7720294734841245,16281
2020,jun,19,159,Ringgold,0.466501510917016,28024,0.6833579230602687,4643
2020,jun,19,025,Calhoun,0.4424579477795064,102035,0.7993615360326646,16664
2020,jun,19,039,Clarke,0.47420209086041465,16944,0.7060454963875897,2800
2020,jun,19,065,Fayette,0.4612759736815915,112151,0.6608173186809095,18471
2020,jun,19,001,Adair,0.5029297530149793,63142,0.6812243038433191,10447
2020,jun,19,037,Chickasaw,0.5121847624113768,88791,0.6612016878311198,14633
2020,jun,19,081,Hancock,0.3865005939507351,112073,0.7587228151062736,18294
2020,jun,19,157,Poweshiek,0.5635817103377894,84076,0.7029883043463472,13970
2020,jun,19,165,Shelby,0.36584753960757566,98733,0.7049705697366498,16260
2020,jun,19,185,Wayne,0.5069891270475466,30838,0.6871520713798298,5034
2020,jun,19,097,Jackson,0.36701531834594875,63727,0.6805503173300064,10603
2020,jun,19,043,Clayton,0.4031878451148087,80743,0.6523460449909534,13335
2020,jun,19,007,Appanoose,0.5779851746155266,16644,0.6698983611870547,2721
2020,jun,19,177,Van Buren,0.52658174790059,28354,0.7166994941326409,4523
2020,jun,19,197,Wright,0.40984370888598465,104446,0.7492249166839923,17107
2020,jun,19,137,Montgomery,0.5151924018155647,53355,0.7012802767178611,8730
2020,jun,19,175,Union,0.48376928258265245,30794,0.6903195350677196,5063
2020,jun,19,107,Keokuk,0.5509456779307573,66028,0.7245409851474297,10989
2020,jun,19,131,Mitchell,0.43861291208642333,88611,0.6715713050699079,14647
2020,jun,19,191,Winneshiek,0.48627835288830756,91857,0.6491188625894188,15181
2020,jun,19,161,Sac,0.4007719398264175,93778,0.7349686767063678,15281
2020,jun,19,055,Delaware,0.4390267864809619,108921,0.6659844047501842,18009
2020,jun,19,067,Floyd,0.5111786011540551,84410,0.6649030966901373,13989
2020,jun,19,009,Audubon,0.36405856379800045,65427,0.7157535288291974,10719
2020,jun,19,079,Hamilton,0.42802981372428905,109755,0.7444388859520872,17880
2020,jun,19,069,Franklin,0.40605494990514474,119710,0.7575713795319513,19574
2020,jun,19,141,O'Brien,0.35941169728942596,98645,0.6906838622188903,16196
2020,jun,19,167,Sioux,0.3704374985098056,145299,0.7163538323158738,24015
2020,jun,19,005,Allamakee,0.40314820219909736,43096,0.6425558871056212,7014
2020,jun,19,189,Winnebago,0.41196991085737494,70125,0.7780485028183929,11606
2020,jun,19,093,Ida,0.37072675789668036,71387,0.691063051234228,11564
2020,jun,19,029,Cass,0.42928595740617886,73993,0.6940518643201898,12169
2020,jun,19,083,Hardin,0.4817339610258361,106731,0.6988745607348773,17544
2020,jun,19,173,Taylor,0.509109390045527,45756,0.7060639545469993,7454
2020,jun,19,145,Page,0.5434809792652895,66133,0.7326407069462165,10799
2020,jun,19,035,Cherokee,0.3725638441416642,85084,0.7211937834222296,13859
2020,jun,19,071,Fremont,0.5335563268525543,62599,0.757425150146482,10270
2020,jun,19,095,Iowa,0.49311888423242584,73341,0.6932928515861388,12097
2020,jun,19,023,Butler,0.5374148476411933,103078,0.6837177474526231,16930
2020,jun,19,063,Emmet,0.30126095051692475,64928,0.77552064395576,10530
2020,jun,19,047,Crawford,0.3739602087619396,117619,0.6962812385314475,19273
2020,jun,19,019,Buchanan,0.43961700918962404,116860,0.6834442169109569,19366
2020,jun,19,143,Osceola,0.3281228768913015,69815,0.6914723964458017,11453
2020,jun,19,073,Greene,0.5060942812881262,94880,0.736744538503499,15328
2020,jun,19,087,Henry,0.5294542297396426,43600,0.7428988235644847,7112
2020,jun,19,119,Lyon,0.3353169002398493,106196,0.7221547825835616,17326
2020,jun,19,003,Adams,0.5136120035566565,39908,0.6741302915578676,6565
2020,jun,19,133,Monona,0.41266609987619696,96477,0.7157744858772754,15949
2020,jun,19,091,Humboldt,0.40851279181438643,80188,0.7609115144404809,13221
2020,jun,19,115,Louisa,0.5303765659729256,44204,0.7497285644098269,7306
2020,jun,19,171,Tama,0.47702363563405015,93842,0.6752752454018969,16151
2020,jun,19,135,Monroe,0.5454490987248035,12889,0.7314039161423252,2085
2020,jun,19,117,Lucas,0.4938116741382067,16035,0.6961715348605575,2588
2020,jun,19,057,Des Moines,0.4748369765024182,40278,0.7493829723425125,6643
2020,jun,19,011,Benton,0.47950791796761977,110328,0.6871057481405386,18173
2020,jun,19,113,Linn,0.45360732779142343,87404,0.6939150855101454,14481
2020,jun,19,105,Jones,0.41746143049477324,85686,0.6362744173803269,14090
2020,jun,19,103,Johnson,0.4734408911376598,61691,0.6863255495080499,10307
2020,jun,19,183,Washington,0.541301571850349,66537,0.7248397226826246,10964
2020,jun,19,045,Clinton,0.35935884462718815,109186,0.6832880246113526,18045
2020,jun,19,163,Scott,0.37390306622032515,62715,0.6975738802869279,10261
2020,jun,19,139,Muscatine,0.4972790132518624,52592,0.7188080476586889,8776
2020,jun,19,169,Story,0.48789903821815717,93776,0.7277198240738494,15188
2020,jun,19,015,Boone,0.4722040759863072,90233,0.7848423187012431,14883
2020,jun,19,121,Madison,0.5340397621454863,40236,0.7190546157538344,6693
2020,jun,19,181,Warren,0.582621749377712,34918,0.7350936773510949,5715
2020,jun,19,049,Dallas,0.5155846707700756,75324,0.7160670365179342,12478
2020,jun,19,153,Polk,0.5238271707311487,46543,0.7334306678090105,7514
2020,jun,19,077,Guthrie,0.4678831868345452,62997,0.6785022675027979,10346
2020,jun,19,099,Jasper,0.576321768152687,102913,0.7173907967952192,17003
2021,jun,19,149,Plymouth,0.45216267807456256,128740,0.698537575702391,21083
2021,jun,19,193,Woodbury,0.4688931235210985,115090,0.7165339667812292,18933
2021,jun,19,027,Carroll,0.585021218482667,95731,0.7150904651386316,15740
2021,jun,19,061,Dubuque,0.4196648393562419,75497,0.7200672121984099,12531
2021,jun,19,101,Jefferson,0.4757393850657468,37568,0.7434207271015597,6163
2021,jun,19,187,Webster,0.5917859937887866,109138,0.748425353433679,17823
2021,jun,19,111,Lee,0.46082367731614904,39500,0.7162603953191216,6545
2021,jun,19,127,Marshall,0.4566561695882352,74654,0.7244243745985395,12206
2021,jun,19,195,Worth,0.4940658533758975,61856,0.7351783264975666,10252
2021,jun,19,033,Cerro Gordo,0.5001143267062496,90635,0.7426523288356548,14911
2021,jun,19,051,Davis,0.4074085420124198,25047,0.7176073231331117,4149
2021,jun,19,179,Wapello,0.4648643820781203,30408,0.763787423104744,5072
2021,jun,19,041,Clay,0.495068675295163,82073,0.7075110916265117,13465
2021,jun,19,059,Dickinson,0.49879256001021655,51259,0.6833992652486518,8415
2021,jun,19,021,Buena Vista,0.5097112193840347,88969,0.7168248616252371,14615
2021,jun,19,013,Black Hawk,0.4214461670166445,79771,0.7207899094995058,13175
2021,jun,19,075,Grundy,0.4591335173753752,84547,0.7101257965759515,13815
2021,jun,19,017,Bremer,0.47177012853891764,68257,0.7501942330323649,11267
2021,jun,19,085,Harrison,0.5578612291103621,97697,0.730165322296481,16076
2021,jun,19,129,Mills,0.5347533210945852,52637,0.735746179575659,8672
2021,jun,19,155,Pottawattamie,0.5770588684342289,129097,0.7376367338529032,21231
2021,jun,19,123,Mahaska,0.43936128927577056,69817,0.7702706266247353,11608
2021,jun,19,125,Marion,0.44332179076638684,39426,0.7497264492771445,6451
2021,jun,19,053,Decatur,0.4314969182756089,18681,0.727777185744088,3080
2021,jun,19,031,Cedar,0.5199048498454044,82675,0.7527812993350291,13590
2021,jun,19,151,Pocahontas,0.47930781057249583,98326,0.7333149210016313,16238
2021,jun,19,109,Kossuth,0.5132116825547086,167496,0.7350483064785396,27336
2021,jun,19,089,Howard,0.37383132150460685,73142,0.7235907520427508,12125
2021,jun,19,147,Palo Alto,0.48746379440597304,89417,0.7358133419821842,14576
2021,jun,19,159,Ringgold,0.5145996840679706,25868,0.7567232983506719,4277
2021,jun,19,025,Calhoun,0.6056355471947777,90770,0.7379901562008714,14851
2021,jun,19,039,Clarke,0.4765401905440356,17545,0.7404791654956158,2883
2021,jun,19,065,Fayette,0.4051429637091306,104620,0.7209170395090461,17280
2021,jun,19,001,Adair,0.5171664958924114,59247,0.7465717545568039,9704
2021,jun,19,037,Chickasaw,0.39881946836703636,81798,0.7311800595377101,13577
2021,jun,19,081,Hancock,0.5046312337836206,104062,0.7511115307532811,17007
2021,jun,19,157,Poweshiek,0.42195209012287344,75941,0.7404508799090029,12612
2021,jun,19,165,Shelby,0.5152159227548333,92959,0.7141488785913013,15443
2021,jun,19,185,Wayne,0.4110073606242483,31851,0.7326384852642154,5207
2021,jun,19,097,Jackson,0.4705817840524957,60344,0.731417367265501,10072
2021,jun,19,043,Clayton,0.3930022447924031,76084,0.7266770205832943,12652
2021,jun,19,007,Appanoose,0.38580204762007725,18214,0.7259495355290135,3009
2021,jun,19,177,Van Buren,0.393302664337437,25029,0.6872400606060021,4078
2021,jun,19,197,Wright,0.5084526431726137,95469,0.7382277264456594,15738
2021,jun,19,137,Montgomery,0.534071851886507,51716,0.7268526191562104,8583
2021,jun,19,175,Union,0.4908937283070632,29639,0.7404417590038362,4909
2021,jun,19,107,Keokuk,0.45883593623562885,64609,0.7605730742315807,10828
2021,jun,19,131,Mitchell,0.42955911543714476,85107,0.7374572201604963,14092
2021,jun,19,191,Winneshiek,0.36744032134526244,87456,0.7230499368748207,14495
2021,jun,19,161,Sac,0.5150253588087141,91133,0.7023728635501969,15097
2021,jun,19,055,Delaware,0.44738764773010103,100975,0.7550240582385933,16760
2021,jun,19,067,Floyd,0.42099219030531254,81105,0.7281519925045219,13409
2021,jun,19,009,Audubon,0.560412671790579,61014,0.7182089606150122,9971
2021,jun,19,079,Hamilton,0.5488692077654422,99449,0.7541682991599352,16318
2021,jun,19,069,Franklin,0.5146147146762841,106179,0.7363243020028477,17523
2021,jun,19,141,O'Brien,0.5238983574249413,95745,0.7183299929088602,15752
2021,jun,19,167,Sioux,0.48819164995342984,137714,0.7238249392234395,22729
